3.988,3.27,-0.04
3.987,3.12,-0.07
3.986,3.12,-0.08
3.985,3.03,-0.10
3.984,2.61,-0.15
3.983,2.92,-0.14
3.982,2.92,-0.16
3.981,3.91,-0.08
3.98,3.94,-0.09
3.979,3.97,-0.10
3.978,3.92,-0.11
3.977,3.93,-0.12
3.976,3.93,-0.13
3.975,3.94,-0.13
3.974,3.67,-0.16
3.973,3.78,-0.16
3.972,4.05,-0.13
3.971,4.08,-0.14
3.97,4.12,-0.14
3.969,4.16,-0.14
3.968,4.18,-0.14
3.967,4.20,-0.14
3.966,4.24,-0.14
3.965,4.27,-0.14
3.964,4.30,-0.17
3.963,4.33,-0.19
3.962,4.37,-0.22
3.961,4.42,-0.24
3.96,4.24,-0.29
3.959,4.39,-0.26
3.958,4.42,-0.23
3.957,4.41,-0.22
3.956,4.35,-0.20
3.955,4.33,-0.19
3.954,4.33,-0.17
3.953,4.35,-0.15
3.952,4.34,-0.13
3.951,4.01,-0.14
3.95,4.26,-0.10
3.949,4.55,-0.08
3.948,4.55,-0.09
3.947,4.55,-0.10
3.946,4.56,-0.10
3.945,4.52,-0.12
3.944,4.52,-0.13
3.943,4.50,-0.15
3.942,4.49,-0.17
3.941,4.48,-0.19
3.94,4.49,-0.21
3.939,4.53,-0.21
3.938,4.58,-0.21
3.937,4.57,-0.21
3.936,4.52,-0.22
3.935,4.50,-0.22
3.934,4.31,-0.23
3.933,4.30,-0.23
3.932,4.30,-0.22
3.931,3.99,-0.25
3.93,4.27,-0.21
3.929,4.28,-0.20
3.928,4.27,-0.19
3.927,4.02,-0.21
3.926,3.82,-0.21
3.925,3.84,-0.20
3.924,3.75,-0.17
3.923,3.73,-0.13
3.922,3.71,-0.09
