age_kyr,gmsl_m
-468.59999998242,-60.878999999999998
-468.49999998241998,-61.036999999999999
-468.39999998242001,-61.238999999999997
-468.29999998241999,-61.44
-468.19999998242002,-61.625999999999998
-468.09999998242,-61.843000000000004
-467.99999998241998,-62.027999999999999
-467.89999998242001,-62.247999999999998
-467.79999998241999,-62.460999999999999
-467.69999998242002,-62.652000000000001
-467.59999998242,-62.859000000000002
-467.49999998241998,-63.034999999999997
-467.39999998242001,-63.210999999999999
-467.29999998241999,-63.42
-467.19999998242002,-63.640999999999998
-467.09999998242,-63.884999999999998
-466.99999998241998,-64.069999999999993
-466.89999998242001,-64.299000000000007
-466.79999998241999,-64.513999999999996
-466.69999998242002,-64.707999999999998
-466.59999998242,-64.941999999999993
-466.49999998241998,-65.129000000000005
-466.39999998242001,-65.320999999999998
-466.29999998241999,-65.563000000000002
-466.19999998241002,-65.745999999999995
-466.09999998241,-65.951999999999998
-465.99999998240997,-66.162000000000006
-465.89999998241001,-66.335999999999999
-465.79999998240999,-66.546000000000006
-465.69999998241002,-66.736999999999995
-465.59999998241,-66.915000000000006
-465.49999998240997,-67.078999999999994
-465.39999998241001,-67.28
-465.29999998240999,-67.444000000000003
-465.19999998241002,-67.623000000000005
-465.09999998241,-67.801000000000002
-464.99999998240997,-67.988
-464.89999998241001,-68.156999999999996
-464.79999998240999,-68.317999999999998
-464.69999998241002,-68.503
-464.59999998241,-68.661000000000001
-464.49999998240997,-68.813999999999993
-464.39999998241001,-68.988
-464.29999998240999,-69.125
-464.19999998241002,-69.293999999999997
-464.09999998241,-69.460999999999999
-463.99999998240997,-69.626000000000005
-463.89999998241001,-69.787000000000006
-463.79999998240999,-69.995999999999995
-463.69999998241002,-70.149000000000001
-463.59999998241,-70.322000000000003
-463.49999998240003,-70.5
-463.3999999824,-70.676000000000002
-463.29999998239998,-70.834999999999994
-463.19999998240002,-71.001999999999995
-463.09999998239999,-71.198999999999998
-462.99999998240003,-71.352000000000004
-462.8999999824,-71.524000000000001
-462.79999998239998,-71.69
-462.69999998240002,-71.882000000000005
-462.59999998239999,-72.055999999999997
-462.49999998240003,-72.222999999999999
-462.3999999824,-72.37
-462.29999998239998,-72.513000000000005
-462.19999998240002,-72.686999999999998
-462.09999998239999,-72.849999999999994
-461.99999998240003,-72.995000000000005
-461.8999999824,-73.167000000000002
-461.79999998239998,-73.346000000000004
-461.69999998240002,-73.497
-461.59999998239999,-73.650999999999996
-461.49999998240003,-73.811999999999998
-461.3999999824,-73.983999999999995
-461.29999998239998,-74.132999999999996
-461.19999998240002,-74.298000000000002
-461.09999998239999,-74.433999999999997
-460.99999998240003,-74.596000000000004
-460.8999999824,-74.762
-460.79999998239998,-74.948999999999998
-460.69999998239001,-75.102999999999994
-460.59999998238999,-75.296000000000006
-460.49999998239002,-75.447999999999993
-460.39999998239,-75.608999999999995
-460.29999998238998,-75.727999999999994
-460.19999998239001,-75.915000000000006
-460.09999998238999,-76.054000000000002
-459.99999998239002,-76.209999999999994
-459.89999998239,-76.361000000000004
-459.79999998238998,-76.542000000000002
-459.69999998239001,-76.686999999999998
-459.59999998238999,-76.828999999999994
-459.49999998239002,-76.983999999999995
-459.39999998239,-77.141000000000005
-459.29999998238998,-77.305000000000007
-459.19999998239001,-77.412000000000006
-459.09999998238999,-77.555999999999997
-458.99999998239002,-77.674999999999997
-458.89999998239,-77.814999999999998
-458.79999998238998,-77.963999999999999
-458.69999998239001,-78.076999999999998
-458.59999998238999,-78.22
-458.49999998239002,-78.349000000000004
-458.39999998239,-78.489000000000004
-458.29999998238998,-78.626000000000005
-458.19999998239001,-78.745000000000005
-458.09999998238999,-78.888999999999996
-457.99999998238002,-79.007000000000005
-457.89999998238,-79.126999999999995
-457.79999998237997,-79.242000000000004
-457.69999998238001,-79.375
-457.59999998237998,-79.483999999999995
-457.49999998238002,-79.638000000000005
-457.39999998238,-79.721999999999994
-457.29999998237997,-79.844999999999999
-457.19999998238001,-79.924000000000007
-457.09999998237998,-79.986999999999995
-456.99999998238002,-80.123999999999995
-456.89999998238,-80.198999999999998
-456.79999998237997,-80.305999999999997
-456.69999998238001,-80.402000000000001
-456.59999998237998,-80.471000000000004
-456.49999998238002,-80.528999999999996
-456.39999998238,-80.622
-456.29999998237997,-80.667000000000002
-456.19999998238001,-80.697999999999993
-456.09999998237998,-80.778000000000006
-455.99999998238002,-80.834000000000003
-455.89999998238,-80.894000000000005
-455.79999998237997,-80.938999999999993
-455.69999998238001,-80.994
-455.59999998237998,-81.040999999999997
-455.49999998238002,-81.066000000000003
-455.39999998238,-81.100999999999999
-455.29999998237997,-81.122
-455.19999998237,-81.182000000000002
-455.09999998236998,-81.203000000000003
-454.99999998237001,-81.257999999999996
-454.89999998236999,-81.293000000000006
-454.79999998237003,-81.322000000000003
-454.69999998237,-81.358000000000004
-454.59999998236998,-81.397999999999996
-454.49999998237001,-81.438000000000002
-454.39999998236999,-81.468000000000004
-454.29999998237003,-81.477000000000004
-454.19999998237,-81.486000000000004
-454.09999998236998,-81.53
-453.99999998237001,-81.566999999999993
-453.89999998236999,-81.602999999999994
-453.79999998237003,-81.602000000000004
-453.69999998237,-81.634
-453.59999998236998,-81.647000000000006
-453.49999998237001,-81.688000000000002
-453.39999998236999,-81.692999999999998
-453.29999998237003,-81.734999999999999
-453.19999998237,-81.747
-453.09999998236998,-81.775000000000006
-452.99999998237001,-81.795000000000002
-452.89999998236999,-81.801000000000002
-452.79999998237003,-81.850999999999999
-452.69999998237,-81.875
-452.59999998236998,-81.911000000000001
-452.49999998236001,-81.929000000000002
-452.39999998235999,-81.98
-452.29999998236002,-82.028000000000006
-452.19999998236,-82.06
-452.09999998235998,-82.126000000000005
-451.99999998236001,-82.174000000000007
-451.89999998235999,-82.238
-451.79999998236002,-82.32
-451.69999998236,-82.388000000000005
-451.59999998235998,-82.488
-451.49999998236001,-82.584999999999994
-451.39999998235999,-82.676000000000002
-451.29999998236002,-82.781000000000006
-451.19999998236,-82.864999999999995
-451.09999998235998,-82.975999999999999
-450.99999998236001,-83.081999999999994
-450.89999998235999,-83.191999999999993
-450.79999998236002,-83.338999999999999
-450.69999998236,-83.5
-450.59999998235998,-83.644999999999996
-450.49999998236001,-83.79
-450.39999998235999,-83.941000000000003
-450.29999998236002,-84.075999999999993
-450.19999998236,-84.257000000000005
-450.09999998235998,-84.397000000000006
-449.99999998236001,-84.566000000000003
-449.89999998235999,-84.706000000000003
-449.79999998236002,-84.858999999999995
-449.69999998234999,-85.03
-449.59999998235003,-85.158000000000001
-449.49999998235,-85.326999999999998
-449.39999998234998,-85.481999999999999
-449.29999998235002,-85.620999999999995
-449.19999998234999,-85.757000000000005
-449.09999998235003,-85.887
-448.99999998235,-86.01
-448.89999998234998,-86.162999999999997
-448.79999998235002,-86.308000000000007
-448.69999998234999,-86.403000000000006
-448.59999998235003,-86.533000000000001
-448.49999998235,-86.650999999999996
-448.39999998234998,-86.778999999999996
-448.29999998235002,-86.885999999999996
-448.19999998234999,-86.975999999999999
-448.09999998235003,-87.078999999999994
-447.99999998235,-87.197999999999993
-447.89999998234998,-87.287999999999997
-447.79999998235002,-87.385000000000005
-447.69999998234999,-87.501999999999995
-447.59999998235003,-87.599000000000004
-447.49999998235,-87.680999999999997
-447.39999998234998,-87.769000000000005
-447.29999998235002,-87.864999999999995
-447.19999998234999,-87.948999999999998
-447.09999998235003,-88.034999999999997
-446.99999998234,-88.131
-446.89999998233998,-88.242999999999995
-446.79999998234001,-88.331000000000003
-446.69999998233999,-88.468000000000004
-446.59999998234002,-88.563999999999993
-446.49999998234,-88.718999999999994
-446.39999998233998,-88.816999999999993
-446.29999998234001,-88.95
-446.19999998233999,-89.084999999999994
-446.09999998234002,-89.231999999999999
-445.99999998234,-89.367000000000004
-445.89999998233998,-89.494
-445.79999998234001,-89.653999999999996
-445.69999998233999,-89.79
-445.59999998234002,-89.945999999999998
-445.49999998234,-90.09
-445.39999998233998,-90.234999999999999
-445.29999998234001,-90.373000000000005
-445.19999998233999,-90.498999999999995
-445.09999998234002,-90.653999999999996
-444.99999998234,-90.786000000000001
-444.89999998233998,-90.944000000000003
-444.79999998234001,-91.126000000000005
-444.69999998233999,-91.314999999999998
-444.59999998234002,-91.519000000000005
-444.49999998234,-91.68
-444.39999998233998,-91.885999999999996
-444.29999998234001,-92.064999999999998
-444.19999998232998,-92.284999999999997
-444.09999998233002,-92.525999999999996
-443.99999998233,-92.742999999999995
-443.89999998232997,-92.957999999999998
-443.79999998233001,-93.197000000000003
-443.69999998232998,-93.432000000000002
-443.59999998233002,-93.671000000000006
-443.49999998233,-93.942999999999998
-443.39999998232997,-94.191999999999993
-443.29999998233001,-94.447999999999993
-443.19999998232998,-94.697000000000003
-443.09999998233002,-94.947999999999993
-442.99999998233,-95.197000000000003
-442.89999998232997,-95.433000000000007
-442.79999998233001,-95.698999999999998
-442.69999998232998,-95.962000000000003
-442.59999998233002,-96.245999999999995
-442.49999998233,-96.498999999999995
-442.39999998232997,-96.754999999999995
-442.29999998233001,-97.016999999999996
-442.19999998232998,-97.257000000000005
-442.09999998233002,-97.512
-441.99999998233,-97.747
-441.89999998232997,-97.992999999999995
-441.79999998233001,-98.257000000000005
-441.69999998232998,-98.498000000000005
-441.59999998233002,-98.741
-441.49999998231999,-98.951999999999998
-441.39999998232003,-99.173000000000002
-441.29999998232,-99.411000000000001
-441.19999998231998,-99.617999999999995
-441.09999998232001,-99.82
-440.99999998231999,-100.01900000000001
-440.89999998232003,-100.19499999999999
-440.79999998232,-100.375
-440.69999998231998,-100.581
-440.59999998232001,-100.74
-440.49999998231999,-100.90600000000001
-440.39999998232003,-101.071
-440.29999998232,-101.24299999999999
-440.19999998231998,-101.383
-440.09999998232001,-101.53700000000001
-439.99999998231999,-101.687
-439.89999998232003,-101.821
-439.79999998232,-101.94799999999999
-439.69999998231998,-102.086
-439.59999998232001,-102.202
-439.49999998231999,-102.331
-439.39999998232003,-102.437
-439.29999998232,-102.53400000000001
-439.19999998231998,-102.63500000000001
-439.09999998232001,-102.72499999999999
-438.99999998231999,-102.786
-438.89999998232003,-102.861
-438.79999998232,-102.932
-438.69999998230998,-102.996
-438.59999998231001,-103.09
-438.49999998230999,-103.12
-438.39999998231002,-103.17
-438.29999998231,-103.223
-438.19999998230998,-103.297
-438.09999998231001,-103.31100000000001
-437.99999998230999,-103.35
-437.89999998231002,-103.40900000000001
-437.79999998231,-103.461
-437.69999998230998,-103.539
-437.59999998231001,-103.598
-437.49999998230999,-103.651
-437.39999998231002,-103.71899999999999
-437.29999998231,-103.785
-437.19999998230998,-103.871
-437.09999998231001,-103.97499999999999
-436.99999998230999,-104.063
-436.89999998231002,-104.191
-436.79999998231,-104.324
-436.69999998230998,-104.432
-436.59999998231001,-104.578
-436.49999998230999,-104.723
-436.39999998231002,-104.872
-436.29999998231,-104.99299999999999
-436.19999998230998,-105.16500000000001
-436.09999998231001,-105.358
-435.99999998229998,-105.504
-435.89999998230002,-105.67700000000001
-435.79999998229999,-105.849
-435.69999998230003,-106.042
-435.59999998230001,-106.239
-435.49999998229998,-106.429
-435.39999998230002,-106.637
-435.29999998229999,-106.828
-435.19999998230003,-106.991
-435.09999998230001,-107.18300000000001
-434.99999998229998,-107.371
-434.89999998230002,-107.557
-434.79999998229999,-107.748
-434.69999998230003,-107.953
-434.59999998230001,-108.154
-434.49999998229998,-108.352
-434.39999998230002,-108.553
-434.29999998229999,-108.767
-434.19999998230003,-108.965
-434.09999998230001,-109.17100000000001
-433.99999998229998,-109.381
-433.89999998230002,-109.584
-433.79999998229999,-109.81100000000001
-433.69999998230003,-110
-433.59999998230001,-110.215
-433.49999998229998,-110.434
-433.39999998230002,-110.626
-433.29999998229999,-110.848
-433.19999998229002,-111.07299999999999
-433.09999998229,-111.258
-432.99999998228998,-111.468
-432.89999998229001,-111.67700000000001
-432.79999998228999,-111.879
-432.69999998229002,-112.07899999999999
-432.59999998229,-112.267
-432.49999998228998,-112.489
-432.39999998229001,-112.67400000000001
-432.29999998228999,-112.88200000000001
-432.19999998229002,-113.084
-432.09999998229,-113.297
-431.99999998228998,-113.48699999999999
-431.89999998229001,-113.657
-431.79999998228999,-113.848
-431.69999998229002,-114.02200000000001
-431.59999998229,-114.163
-431.49999998228998,-114.336
-431.39999998229001,-114.486
-431.29999998228999,-114.64400000000001
-431.19999998229002,-114.798
-431.09999998229,-114.922
-430.99999998228998,-115.059
-430.89999998229001,-115.182
-430.79999998228999,-115.295
-430.69999998229002,-115.38800000000001
-430.59999998229,-115.485
-430.49999998227997,-115.572
-430.39999998228001,-115.654
-430.29999998227999,-115.708
-430.19999998228002,-115.776
-430.09999998228,-115.827
-429.99999998227997,-115.861
-429.89999998228001,-115.869
-429.79999998227999,-115.833
-429.69999998228002,-115.72799999999999
-429.59999998228,-115.535
-429.49999998227997,-115.30200000000001
-429.39999998228001,-114.961
-429.29999998227999,-114.541
-429.19999998228002,-114.03400000000001
-429.09999998228,-113.489
-428.99999998227997,-112.85
-428.89999998228001,-112.10599999999999
-428.79999998227999,-111.277
-428.69999998228002,-110.349
-428.59999998228,-109.27200000000001
-428.49999998227997,-108.148
-428.39999998228001,-106.901
-428.29999998227999,-105.557
-428.19999998228002,-104.017
-428.09999998228,-102.416
-427.99999998227997,-100.747
-427.89999998228001,-99.141000000000005
-427.79999998227999,-97.662000000000006
-427.69999998227001,-96.04
-427.59999998226999,-94.138000000000005
-427.49999998227003,-92.652000000000001
-427.39999998227,-91.763000000000005
-427.29999998226998,-91.034000000000006
-427.19999998227001,-90.322000000000003
-427.09999998226999,-89.608000000000004
-426.99999998227003,-88.87
-426.89999998227,-88.09
-426.79999998226998,-87.215000000000003
-426.69999998227001,-86.287000000000006
-426.59999998226999,-85.477999999999994
-426.49999998227003,-84.546999999999997
-426.39999998227,-83.564999999999998
-426.29999998226998,-82.491
-426.19999998227001,-81.372
-426.09999998226999,-80.100999999999999
-425.99999998227003,-78.597999999999999
-425.89999998227,-76.683000000000007
-425.79999998226998,-74.792000000000002
-425.69999998227001,-72.667000000000002
-425.59999998226999,-70.364000000000004
-425.49999998227003,-67.92
-425.39999998227,-65.388999999999996
-425.29999998226998,-63.162999999999997
-425.19999998227001,-60.966000000000001
-425.09999998226999,-58.58
-424.99999998226002,-55.945
-424.89999998226,-54.667999999999999
-424.79999998225998,-52.475000000000001
-424.69999998226001,-50.48
-424.59999998225999,-48.731999999999999
-424.49999998226002,-46.692999999999998
-424.39999998226,-44.887
-424.29999998225998,-43.110999999999997
-424.19999998226001,-41.573999999999998
-424.09999998225999,-40.348999999999997
-423.99999998226002,-39.25
-423.89999998226,-38.095999999999997
-423.79999998225998,-37.078000000000003
-423.69999998226001,-36.167999999999999
-423.59999998225999,-35.198999999999998
-423.49999998226002,-34.383000000000003
-423.39999998226,-33.651000000000003
-423.29999998225998,-33.023000000000003
-423.19999998226001,-32.375
-423.09999998225999,-31.831
-422.99999998226002,-31.273
-422.89999998226,-30.745000000000001
-422.79999998225998,-30.431999999999999
-422.69999998226001,-29.927
-422.59999998225999,-29.509
-422.49999998226002,-29.053000000000001
-422.39999998226,-28.57
-422.29999998225998,-28.161000000000001
-422.19999998225001,-27.759
-422.09999998224998,-27.408999999999999
-421.99999998225002,-27.097999999999999
-421.89999998224999,-26.748999999999999
-421.79999998224997,-26.437999999999999
-421.69999998225001,-26.135999999999999
-421.59999998224998,-25.843
-421.49999998225002,-25.588000000000001
-421.39999998224999,-25.285
-421.29999998224997,-25.003
-421.19999998225001,-24.713000000000001
-421.09999998224998,-24.367999999999999
-420.99999998225002,-24.074999999999999
-420.89999998224999,-23.783000000000001
-420.79999998224997,-23.46
-420.69999998225001,-23.199000000000002
-420.59999998224998,-22.907
-420.49999998225002,-22.62
-420.39999998224999,-22.344999999999999
-420.29999998224997,-22.106000000000002
-420.19999998225001,-21.855
-420.09999998224998,-21.623000000000001
-419.99999998225002,-21.376000000000001
-419.89999998224999,-21.161000000000001
-419.79999998224997,-20.966000000000001
-419.69999998225001,-20.773
-419.59999998224998,-20.565000000000001
-419.49999998224001,-20.36
-419.39999998223999,-20.172000000000001
-419.29999998224002,-19.998000000000001
-419.19999998224,-19.802
-419.09999998223998,-19.641999999999999
-418.99999998224001,-19.489999999999998
-418.89999998223999,-19.323
-418.79999998224002,-19.132999999999999
-418.69999998224,-18.949000000000002
-418.59999998223998,-18.791
-418.49999998224001,-18.617000000000001
-418.39999998223999,-18.449000000000002
-418.29999998224002,-18.292999999999999
-418.19999998224,-18.126999999999999
-418.09999998223998,-17.954999999999998
-417.99999998224001,-17.760999999999999
-417.89999998223999,-17.59
-417.79999998224002,-17.390999999999998
-417.69999998224,-17.207000000000001
-417.59999998223998,-17.027000000000001
-417.49999998224001,-16.814
-417.39999998223999,-16.600000000000001
-417.29999998224002,-16.364000000000001
-417.19999998224,-16.149000000000001
-417.09999998223998,-15.923
-416.99999998224001,-15.667999999999999
-416.89999998223999,-15.423
-416.79999998224002,-15.179
-416.69999998223,-14.941000000000001
-416.59999998222997,-14.67
-416.49999998223001,-14.368
-416.39999998222999,-14.058999999999999
-416.29999998223002,-13.709
-416.19999998223,-13.397
-416.09999998222997,-13.103999999999999
-415.99999998223001,-12.786
-415.89999998222999,-12.412000000000001
-415.79999998223002,-12.063000000000001
-415.69999998223,-11.773
-415.59999998222997,-11.458
-415.49999998223001,-11.166
-415.39999998222999,-10.887
-415.29999998223002,-10.6
-415.19999998223,-10.276999999999999
-415.09999998222997,-10.015000000000001
-414.99999998223001,-9.7880000000000003
-414.89999998222999,-9.5510000000000002
-414.79999998223002,-9.3219999999999992
-414.69999998223,-9.125
-414.59999998222997,-8.9390000000000001
-414.49999998223001,-8.7479999999999993
-414.39999998222999,-8.5640000000000001
-414.29999998223002,-8.3610000000000007
-414.19999998223,-8.1489999999999991
-414.09999998222997,-7.8849999999999998
-413.99999998222,-7.5949999999999998
-413.89999998221998,-7.3159999999999998
-413.79999998222002,-7.1150000000000002
-413.69999998221999,-6.94
-413.59999998222003,-6.7789999999999999
-413.49999998222,-6.6269999999999998
-413.39999998221998,-6.4909999999999997
-413.29999998222002,-6.3470000000000004
-413.19999998221999,-6.2249999999999996
-413.09999998222003,-6.1070000000000002
-412.99999998222,-5.9740000000000002
-412.89999998221998,-5.8630000000000004
-412.79999998222002,-5.7530000000000001
-412.69999998221999,-5.6340000000000003
-412.59999998222003,-5.484
-412.49999998222,-5.375
-412.39999998221998,-5.2610000000000001
-412.29999998222002,-5.1269999999999998
-412.19999998221999,-5.0060000000000002
-412.09999998222003,-4.8979999999999997
-411.99999998222,-4.7679999999999998
-411.89999998221998,-4.6660000000000004
-411.79999998222002,-4.556
-411.69999998221999,-4.4539999999999997
-411.59999998222003,-4.3689999999999998
-411.49999998222,-4.2960000000000003
-411.39999998221998,-4.2140000000000004
-411.29999998222002,-4.133
-411.19999998220999,-4.0449999999999999
-411.09999998221002,-3.972
-410.99999998221,-3.903
-410.89999998220998,-3.8610000000000002
-410.79999998221001,-3.8149999999999999
-410.69999998220999,-3.7839999999999998
-410.59999998221002,-3.75
-410.49999998221,-3.7080000000000002
-410.39999998220998,-3.6640000000000001
-410.29999998221001,-3.62
-410.19999998220999,-3.585
-410.09999998221002,-3.5550000000000002
-409.99999998221,-3.52
-409.89999998220998,-3.4950000000000001
-409.79999998221001,-3.472
-409.69999998220999,-3.444
-409.59999998221002,-3.4129999999999998
-409.49999998221,-3.37
-409.39999998220998,-3.3239999999999998
-409.29999998221001,-3.2890000000000001
-409.19999998220999,-3.26
-409.09999998221002,-3.2240000000000002
-408.99999998221,-3.194
-408.89999998220998,-3.1720000000000002
-408.79999998221001,-3.137
-408.69999998220999,-3.1030000000000002
-408.59999998221002,-3.0720000000000001
-408.49999998219999,-3.0459999999999998
-408.39999998219997,-2.9940000000000002
-408.29999998220001,-2.9580000000000002
-408.19999998219998,-2.9260000000000002
-408.09999998220002,-2.8860000000000001
-407.99999998219999,-2.847
-407.89999998219997,-2.802
-407.79999998220001,-2.7650000000000001
-407.69999998219998,-2.726
-407.59999998220002,-2.6819999999999999
-407.49999998219999,-2.621
-407.39999998219997,-2.5790000000000002
-407.29999998220001,-2.5259999999999998
-407.19999998219998,-2.4769999999999999
-407.09999998220002,-2.4089999999999998
-406.99999998219999,-2.359
-406.89999998219997,-2.2930000000000001
-406.79999998220001,-2.2389999999999999
-406.69999998219998,-2.1800000000000002
-406.59999998220002,-2.1179999999999999
-406.49999998219999,-2.0529999999999999
-406.39999998219997,-1.9910000000000001
-406.29999998220001,-1.9239999999999999
-406.19999998219998,-1.8640000000000001
-406.09999998220002,-1.792
-405.99999998219999,-1.7210000000000001
-405.89999998219997,-1.649
-405.79999998220001,-1.5649999999999999
-405.69999998218998,-1.49
-405.59999998219001,-1.4159999999999999
-405.49999998218999,-1.339
-405.39999998219002,-1.264
-405.29999998219,-1.1930000000000001
-405.19999998218998,-1.125
-405.09999998219001,-1.0589999999999999
-404.99999998218999,-0.99099999999999999
-404.89999998219002,-0.91800000000000004
-404.79999998219,-0.85899999999999999
-404.69999998218998,-0.80800000000000005
-404.59999998219001,-0.74299999999999999
-404.49999998218999,-0.69399999999999995
-404.39999998219002,-0.628
-404.29999998219,-0.57099999999999995
-404.19999998218998,-0.51300000000000001
-404.09999998219001,-0.47299999999999998
-403.99999998218999,-0.41799999999999998
-403.89999998219002,-0.375
-403.79999998219,-0.32300000000000001
-403.69999998218998,-0.27500000000000002
-403.59999998219001,-0.22
-403.49999998218999,-0.17399999999999999
-403.39999998219002,-0.124
-403.29999998219,-8.2000000000000003E-2
-403.19999998218998,-2.5000000000000001E-2
-403.09999998219001,2.7E-2
-402.99999998217999,7.0999999999999994E-2
-402.89999998218002,0.113
-402.79999998218,0.151
-402.69999998217997,0.193
-402.59999998218001,0.22800000000000001
-402.49999998217999,0.26500000000000001
-402.39999998218002,0.29899999999999999
-402.29999998218,0.33900000000000002
-402.19999998217997,0.373
-402.09999998218001,0.40200000000000002
-401.99999998217999,0.438
-401.89999998218002,0.46700000000000003
-401.79999998218,0.5
-401.69999998217997,0.53
-401.59999998218001,0.55600000000000005
-401.49999998217999,0.57999999999999996
-401.39999998218002,0.6
-401.29999998218,0.624
-401.19999998217997,0.64300000000000002
-401.09999998218001,0.65700000000000003
-400.99999998217999,0.67700000000000005
-400.89999998218002,0.68700000000000006
-400.79999998218,0.69499999999999995
-400.69999998217997,0.70099999999999996
-400.59999998218001,0.70799999999999996
-400.49999998217999,0.70699999999999996
-400.39999998218002,0.71299999999999997
-400.29999998216999,0.71699999999999997
-400.19999998217003,0.71799999999999997
-400.09999998217,0.71399999999999997
-399.99999998216998,0.71199999999999997
-399.89999998217002,0.68899999999999995
-399.79999998216999,0.67400000000000004
-399.69999998217003,0.65700000000000003
-399.59999998217,0.63400000000000001
-399.49999998216998,0.61299999999999999
-399.39999998217002,0.58199999999999996
-399.29999998216999,0.55800000000000005
-399.19999998217003,0.53200000000000003
-399.09999998217,0.49299999999999999
-398.99999998216998,0.46300000000000002
-398.89999998217002,0.42199999999999999
-398.79999998216999,0.376
-398.69999998217003,0.33300000000000002
-398.59999998217,0.27400000000000002
-398.49999998216998,0.222
-398.39999998217002,0.17
-398.29999998216999,0.107
-398.19999998217003,4.1000000000000002E-2
-398.09999998217,-2.3E-2
-397.99999998216998,-9.0999999999999998E-2
-397.89999998217002,-0.16300000000000001
-397.79999998216999,-0.23499999999999999
-397.69999998217003,-0.312
-397.59999998217,-0.41199999999999998
-397.49999998215998,-0.502
-397.39999998216001,-0.6
-397.29999998215999,-0.70099999999999996
-397.19999998216002,-0.81699999999999995
-397.09999998216,-0.92700000000000005
-396.99999998215998,-1.0509999999999999
-396.89999998216001,-1.18
-396.79999998215999,-1.34
-396.69999998216002,-1.4850000000000001
-396.59999998216,-1.65
-396.49999998215998,-1.8140000000000001
-396.39999998216001,-1.984
-396.29999998215999,-2.1850000000000001
-396.19999998216002,-2.419
-396.09999998216,-2.6469999999999998
-395.99999998215998,-2.9089999999999998
-395.89999998216001,-3.1720000000000002
-395.79999998215999,-3.4750000000000001
-395.69999998216002,-3.8050000000000002
-395.59999998216,-4.1210000000000004
-395.49999998215998,-4.4859999999999998
-395.39999998216001,-4.875
-395.29999998215999,-5.2549999999999999
-395.19999998216002,-5.61
-395.09999998216,-6.008
-394.99999998215998,-6.41
-394.89999998216001,-6.7839999999999998
-394.79999998214998,-7.17
-394.69999998215002,-7.5519999999999996
-394.59999998215,-7.96
-394.49999998214997,-8.4139999999999997
-394.39999998215001,-8.8219999999999992
-394.29999998214998,-9.2219999999999995
-394.19999998215002,-9.5960000000000001
-394.09999998215,-9.9870000000000001
-393.99999998214997,-10.37
-393.89999998215001,-10.766
-393.79999998214998,-11.169
-393.69999998215002,-11.553000000000001
-393.59999998215,-11.942
-393.49999998214997,-12.305
-393.39999998215001,-12.664999999999999
-393.29999998214998,-13.02
-393.19999998215002,-13.384
-393.09999998215,-13.724
-392.99999998214997,-14.058999999999999
-392.89999998215001,-14.420999999999999
-392.79999998214998,-14.76
-392.69999998215002,-15.082000000000001
-392.59999998215,-15.407
-392.49999998214997,-15.727
-392.39999998215001,-16.045999999999999
-392.29999998214998,-16.385000000000002
-392.19999998215002,-16.706
-392.09999998215,-17.053000000000001
-391.99999998214003,-17.387
-391.89999998214,-17.72
-391.79999998213998,-18.023
-391.69999998214001,-18.344000000000001
-391.59999998213999,-18.675999999999998
-391.49999998214003,-18.978999999999999
-391.39999998214,-19.303999999999998
-391.29999998213998,-19.623999999999999
-391.19999998214001,-19.933
-391.09999998213999,-20.239999999999998
-390.99999998214003,-20.545999999999999
-390.89999998214,-20.84
-390.79999998213998,-21.126999999999999
-390.69999998214001,-21.433
-390.59999998213999,-21.722000000000001
-390.49999998214003,-22
-390.39999998214,-22.291
-390.29999998213998,-22.568999999999999
-390.19999998214001,-22.834
-390.09999998213999,-23.114999999999998
-389.99999998214003,-23.361999999999998
-389.89999998214,-23.623999999999999
-389.79999998213998,-23.884
-389.69999998214001,-24.13
-389.59999998213999,-24.358000000000001
-389.49999998214003,-24.588999999999999
-389.39999998214,-24.802
-389.29999998212998,-25.015999999999998
-389.19999998213001,-25.221
-389.09999998212999,-25.417999999999999
-388.99999998213002,-25.613
-388.89999998213,-25.814
-388.79999998212998,-26.003
-388.69999998213001,-26.196000000000002
-388.59999998212999,-26.381
-388.49999998213002,-26.562999999999999
-388.39999998213,-26.728999999999999
-388.29999998212998,-26.908000000000001
-388.19999998213001,-27.074000000000002
-388.09999998212999,-27.234999999999999
-387.99999998213002,-27.404
-387.89999998213,-27.562999999999999
-387.79999998212998,-27.71
-387.69999998213001,-27.875
-387.59999998212999,-28.021000000000001
-387.49999998213002,-28.178000000000001
-387.39999998213,-28.331
-387.29999998212998,-28.477
-387.19999998213001,-28.645
-387.09999998212999,-28.783999999999999
-386.99999998213002,-28.943000000000001
-386.89999998213,-29.09
-386.79999998212998,-29.244
-386.69999998213001,-29.381
-386.59999998212999,-29.535
-386.49999998212002,-29.696999999999999
-386.39999998211999,-29.86
-386.29999998212003,-30.021000000000001
-386.19999998212,-30.184000000000001
-386.09999998211998,-30.361000000000001
-385.99999998212002,-30.518000000000001
-385.89999998211999,-30.686
-385.79999998212003,-30.856000000000002
-385.69999998212,-31.003
-385.59999998211998,-31.175999999999998
-385.49999998212002,-31.347999999999999
-385.39999998211999,-31.533999999999999
-385.29999998212003,-31.716000000000001
-385.19999998212,-31.885000000000002
-385.09999998211998,-32.061
-384.99999998212002,-32.225999999999999
-384.89999998211999,-32.402000000000001
-384.79999998212003,-32.563000000000002
-384.69999998212,-32.746000000000002
-384.59999998211998,-32.911000000000001
-384.49999998212002,-33.082000000000001
-384.39999998211999,-33.256999999999998
